model,market_id,domain,source,brier_score,forecast_prob,outcome,R_local_tight,R_local_medium,R_local_broad,share_correct,share_approx,share_wrong,difficulty
gpt-5-5,0x29134729ec74a0dbab6ddad9d9a745e4c0b83c59682bdc4b76412c9635d66627,EntertainmentMarkets,forecast,0.0006760000000000002,0.04,,1.0,0.9000000369243131,0.7100000135936172,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x5f71d8de1db64bb81b98c04db3f2cc7d230ab499ea3e1dc52e2a923ee560a50c,EntertainmentMarkets,forecast,0.20702499999999996,0.02,,1.0,0.8999999646422606,0.7099999646684519,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xc18a8eb1be17702b6c2881d37c303f5addd5e988fdaf39bd4b5178cf4d9e001c,EntertainmentMarkets,forecast,9.99999999999999e-05,0.12,,1.0000000216884795,0.9000000351353371,0.7100000967046028,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xa846b7f3dc58aad969893ed9ba339e2b8c71d98081c3ddb36ee7e3b25eb613eb,EntertainmentMarkets,forecast,0.27040000000000003,0.025,,0.9999999574427013,0.9000000229809428,0.7100000132949009,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xa05d8a684b40450d2b8a8fdf07df0b50089de97f675bb4489ffa81b00abb60c4,EntertainmentMarkets,forecast,0.055224999999999996,0.62,,0.9999999576797464,0.9000000228529385,0.7099998978389181,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xbf97a4643151b6eaab647a112be686a52133a5f6af3e1bbe2190ef94e38651ed,EntertainmentMarkets,forecast,0.03609999999999998,0.28,,1.0,0.8999999668068108,0.7100000087285798,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x2b97e33b577930315bdb95c195be7c8f5da9e67795aac5b32a7f89fc2bfe6954,EntertainmentMarkets,forecast,0.0020249999999999986,0.18,,1.0,0.8999999605730679,0.7099999108367303,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xce92e2efdc13584f681266b443bbfe7671a11c5295234621eda97258207b894b,EntertainmentMarkets,forecast,0.0030250000000000025,0.28,,1.0,0.899999966036449,0.7099998803225255,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x5f731ad954f7af2601934d9c66eff170be6aa2d0cbaa1cfc1c75dc6c4df1c59f,EntertainmentMarkets,forecast,0.265225,0.13,,1.000000029459923,0.8999999840916423,0.7099999707168386,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x6a0c853d6ae71361c4a0f5b02b162dfbd3cf2ffa3555c57644da9e0cce723300,EntertainmentMarkets,forecast,0.15999999999999998,0.32,,0.9999999614407703,0.8999999375340497,0.7099998850163911,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x2ce8d6302717f3f2a135a9fd29f95cc285bd8e3915e6aa50c739e4fd2c15d755,EntertainmentMarkets,forecast,0.10562499999999997,0.27,,1.0,0.9000000674796009,0.710000039038198,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xc1426ea8467520d846ab60f8817ccc80954787bd667b8b3338e79333f1b43791,EntertainmentMarkets,forecast,0.228484,0.002,,1.0,0.9,0.7100000719247801,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xc589adfd317b954b8fd645dec08a41eb3ffa08147a42b113cd8e1df7ac68d674,EntertainmentMarkets,forecast,0.06656400000000003,0.42,,1.0000000244177372,0.9000000395567348,0.7100000256581585,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xbc75a1bbf0d8735a28d688e2213dd0e107fd75dee22b63c96ad3871096dd7b1b,EntertainmentMarkets,forecast,0.07562500000000001,0.18,,1.0000000412793495,0.8999999777091527,0.7099999589683308,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xcedf3a9888808e3a0400733eae21200f846850d653177702e92c6d0dfba2f1c8,EntertainmentMarkets,forecast,0.16000000000000003,0.04,,0.9999999620207974,0.8999999384736936,0.7100000679523983,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x02669fc2a99383d7b3cd667db3143c0aa34e20347e78d7f992f4e669f71821b4,EntertainmentMarkets,forecast,2.5000000000000045e-05,0.18,,0.9999999408913584,0.9000000319186695,0.7100000923277158,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xc5c6b04f17dd3844b3abc609d0a9bcbf2f0fc377122ff73244695cf6966cca03,EntertainmentMarkets,forecast,2.5000000000000045e-05,0.52,,0.9999999700664083,0.9000000161641403,0.7100000501567314,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x9f0d30a0f21fba00891dd1f9d20df4ae1347e8b8e3eb754fb54c16f017e7da01,EntertainmentMarkets,forecast,0.034225,0.14,,1.0,0.9000000352732525,0.7100001242925073,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xb03c796aa51f9123a654408a0af736ad53b103f7233b7c1f8b3261bb671205c4,EntertainmentMarkets,forecast,0.007310249999999999,0.06,,1.0000000255255037,0.900000041351317,0.7100001051140373,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x5683743c137e4ebbe8b69e99919aeaf67e4adb3606cfdf7c717b2324927d28a7,EntertainmentMarkets,forecast,4.0000000000000074e-06,0.03,,1.0000000237881643,0.8999999871543918,0.7100000709363113,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x0b27e553659839fc6361cb3384dbfe82014807de83f7ac0e588737de28ac1db6,EntertainmentMarkets,forecast,0.02249999999999999,0.42,,1.0,0.9000000354624684,0.7100001473400139,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xf56889493e2ee9071728078056562341c63793a9cffe4852352a236b8642f26b,EntertainmentMarkets,forecast,0.0006249999999999997,0.22,,1.0000000468345642,0.8999999747093372,0.709999958766854,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xdd0a1df8263df40b558db448ecfaf3a84bf0f77013fb2130e1d93c391ec6b0ee,EntertainmentMarkets,forecast,0.08614224999999999,0.35,,0.9999999565449026,0.9000000234657543,0.7099998950994058,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x0803b42cec5723f301f77f3ea818fcb393eb58b9694096cab2d4f8b81b4a2bdf,EntertainmentMarkets,forecast,0.0002250000000000004,0.18,,1.0,0.9000000839680384,0.7099999425907512,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x37998682bca5ab5889d5f2f432d34f9eb0821806ffc199f829906defbc3053bb,EntertainmentMarkets,forecast,0.0016402500000000006,0.22,,1.0,0.9000000818619109,0.7099999440307178,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xe0b6a35748d163e2010784ed792d8a83e0f08ffdba6857d60367eaa0f237de5a,EntertainmentMarkets,forecast,0.030624999999999996,0.3,,1.0000000300369285,0.9000000486598255,0.7099999667311004,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x5382cd1266cbf866a7109ccdbcc660a811ca2631a9b5fb83c6b72a2e42d47b65,EntertainmentMarkets,forecast,0.003249,0.08,,1.0000000244634337,0.8999999867897464,0.7100000340433151,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xdb42bb65168f8e0d231c328be1ec0646df09630331631ac92afbaf30a4845d8f,EntertainmentMarkets,forecast,0.005112250000000001,0.16,,0.9999999576788652,0.899999931439764,0.7100000372595306,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xc496ee9f54964fcba972e2d774f7d069f067b3631985837b34806e7eeb68e2ea,EntertainmentMarkets,forecast,0.0036,0.34,,0.999999942316194,0.9000000311492581,0.7100000901021216,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x49e0660b4b603a7dfb7ba42921c798c35778e8b519012b32e1441c9141c37c87,EntertainmentMarkets,forecast,0.1521,0.38,,1.000000046397968,0.8999999749450991,0.7100000276717479,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xa7d02a01ae63cbaa3e01d31333c43018f27b49a3c99b57e13a4ac7ebbacce1f8,EntertainmentMarkets,forecast,0.011024999999999998,0.08,,0.9999999685043893,0.899999948977112,0.709999970482314,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xdf13558e96bfc71ed246979e1db7d09b5a38ef56abd5e1369f18b0d286da65e2,EntertainmentMarkets,forecast,0.2025,0.015,,1.0,0.8999999234555629,0.7100000523337234,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x938e6a0a011f9534ffd2d86c65dde3aeb7c66ad06cee29ead70b832179c3b6de,EntertainmentMarkets,forecast,0.20702500000000007,0.22,,1.0,0.8999999446210963,0.7099999679622782,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xeda9eb14a054e234a72ab94dc45a6302ca702a6a8e5e7c270e7c91628ac8e084,EntertainmentMarkets,forecast,0.126025,0.08,,1.0,0.8999999504400265,0.7099998566432087,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xde9f827cb2d568db7801439693645a941a38fe6feaeb08b86087ad367d991704,EntertainmentMarkets,forecast,0.002704,0.06,,1.0,0.9000000944925143,0.7100000546656678,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xf3c5a17b425bc8624e9bfe785d146cd03f0c896beeb0583917fc453055eb5361,EntertainmentMarkets,forecast,0.11222500000000005,0.22,,0.9999999475159289,0.9000000283414008,0.7100000462069816,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xb1552df35ed0b0b0bd1648ba7594bb31aee41d5eacf9880b2548ba3039839d01,EntertainmentMarkets,forecast,0.172225,0.06,,1.0000000277879326,0.8999999849945169,0.710000067080074,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x9755cb76d8c53d98f4889b267a24d6a30b6750d20f1379bcbfe5bde09544a9f3,EntertainmentMarkets,forecast,0.00027225000000000003,0.02,,1.0,0.9000000580799392,0.7099999602905352,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xb120fc249bab46492cd6cce7d2d50e36fec9b55482da185a79bca3b88d958727,EntertainmentMarkets,forecast,0.008835999999999995,0.88,,1.0000000360454246,0.8999999805354718,0.709999915033738,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xf380314b9136b14f3c35deeb4a713994850f8e2915127a376293595843de2193,EntertainmentMarkets,forecast,0.25,0.04,,1.0,0.9000000959659743,0.7100000555180918,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x6a07dfa017ff96c5502d8c2e64cb00b0bdeb8a8426eccae80f2a64e06366ffdd,EntertainmentMarkets,forecast,0.002025000000000001,0.22,,0.9999999696610189,0.8999999508508518,0.7100000336034581,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x9d58fefc0ab3d17e7a5f363dc97638525d9769a2637849a6a7b1a97ebc34b837,EntertainmentMarkets,forecast,0.002703999999999999,0.22,,,,,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x832c7e1f9db10d94d6eb951411bd01ffebce4009c013014f2ccfdbb7cc2a9ca4,EntertainmentMarkets,forecast,0.005183999999999993,0.92,,1.0,0.9000000326741814,0.7100001151341483,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x20484a65ac63697b866eaa55e0345a805f95c3488ccf419a1b8abe48b2af32ef,EntertainmentMarkets,forecast,0.02560000000000001,0.35,,1.0000000226029913,0.9000000366168465,0.7100000442928234,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x892d3a913a5ce5fac86c88eb362b7858bfa866f579be5f184bf6cddcb587f6c6,EntertainmentMarkets,forecast,0.039999999999999994,0.16,,1.0,0.8999999516251685,0.7100000127207899,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x45645b3996c6170c477de5f81a04da30d0df6ebf01acb155733aed37458497c2,EntertainmentMarkets,forecast,0.006480250000000001,0.11,,1.0000000308498733,0.8999999833410692,0.7100000534443228,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x0d9d760ff17a0e64ff9b67f48893c0b1ae4874cd462ce6c2d38c82e2b9171fda,EntertainmentMarkets,forecast,0.3364000000000001,0.07,,1.0000000530080702,0.8999999713756446,0.709999935266554,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x7820fd1e1090197acfe7f26b935baa491d1594c0982a37c3c0ca22323fb62430,EntertainmentMarkets,forecast,0.005625,0.05,,1.0,0.8999999653646281,0.7099999653902843,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xc1c211776c6e145a3ab63baa4c11aaf06db569cfd3abee9f5ea3b8c539dc701c,EntertainmentMarkets,forecast,0.1936,0.04,,0.9999999768385941,0.9000000125071597,0.7099998414741051,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x3936de01f890af302ca75727b772fe6dffe915ce638a08809042a3a81dd346c0,EntertainmentMarkets,forecast,0.00016900000000000004,0.02,,1.0000000221038419,0.9000000358082245,0.7100000634026644,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xdc736508860c34b8c28140480a0091734469d2587bc20cd5f87893df0509aa22,EntertainmentMarkets,forecast,0.1369,0.12,,0.999999950729936,0.9000000266058367,0.7100000265861288,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xfd029ab3d6d27b6e1f3480dce858c97fb12e5bebd6fb50be7520102c56ba8ce1,EntertainmentMarkets,forecast,7.225000000000001e-05,0.02,,0.9999999781368427,0.9000000118061053,0.7099999695752309,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x5642422d9787de69d19c95bedccb060ac48596b5db736841f85d9e55b57f363f,EntertainmentMarkets,forecast,8.100000000000002e-05,0.02,,0.9999999652301914,0.8999999436729117,0.7099999200155386,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xe34946ce0f6f12be260d41c4cb235b97f4a93a708ded9497d8882cc3b0fa9e92,EntertainmentMarkets,forecast,0.16000000000000003,0.06,,1.0,0.9000000433639977,0.7100000706993808,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xb17bcd0d25be6ea8882a3ef1d59680441a149cbe9f1bcab63c0b1349fabcb8eb,EntertainmentMarkets,forecast,0.136161,0.62,,0.9999999650860322,0.8999999434393737,0.7100000148733511,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x5416ffa09e4ba9a1762a293a2d22bd8b815dbb0ffa3bb6018c23589d9ca0376e,EntertainmentMarkets,forecast,0.08791225,0.06,,1.0,0.9000000696054392,0.7100000841968052,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x0430bf3a2e805f2ab3345df79d5ca2432efae08bf6b561782373c0f5d6451389,EntertainmentMarkets,forecast,0.018906250000000017,0.86,,1.0000000389190833,0.9000000630489167,0.7099999568932278,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xe924ffee67adc6863a064dff42bbcc8b81f7f8dbea727ccfc69b2aed3b39b48d,EntertainmentMarkets,forecast,0.022499999999999975,0.67,,,,,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xec692a3d046e7fbfed68662e638af6c49070732defb1e9782144a6d9bbd7146b,EntertainmentMarkets,forecast,0.040602250000000006,0.78,,1.0000000380606717,0.9000000616582902,0.7100000097283075,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xe45c05ece77ebe05f9ad325001ac226cb9c862b077030b65286891bef5b4859c,EntertainmentMarkets,forecast,0.002500000000000002,0.18,,1.0,0.9000000913618025,0.7099999951950464,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xbf971358cd32c1b5b487cc301e23120ba7820deeaac81e125b7091de877bd85b,EntertainmentMarkets,forecast,0.12531600000000004,0.04,,1.0,0.9000000616493925,0.7099999578500874,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xd8dc80453af3856a9bce2384a08243b1c2cbbdabe6a2786de2a04c6781c34ae5,EntertainmentMarkets,forecast,0.1936,0.08,,1.0000000517890528,0.8999999720339138,0.7100000073540452,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x1a7c6656098abf4de8e475bd097ab63e6fba250a5dde06221bc5c762bf0a7d9e,EntertainmentMarkets,forecast,0.008835999999999997,0.08,,1.0,0.9000000628619627,0.7099999570210489,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xa9d0d0a8b60e1c8360b11221f55ca94d8dee2958b0d0cae3a38970395c07bd62,EntertainmentMarkets,forecast,0.20702499999999996,0.03,,0.999999971377853,0.9000000154559601,0.7099999504149945,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xd4ba56820e4a287a3997e780a592516228fb13a262ec56aea4141cd6a881d5d9,EntertainmentMarkets,forecast,0.15602500000000002,0.38,,1.0,0.9000000589198653,0.7100000712712173,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x91ebc8bf88c5f99dd4550cb75255766f638d1932ede36e8eae78a76df0c15455,EntertainmentMarkets,forecast,0.004900000000000001,0.08,,1.000000023391362,0.899999987368665,0.7100000431804558,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x56e6dd798622d89f00475164f3a1075a661fe46396a5ac7ed39fddfcb34e1a0a,EntertainmentMarkets,forecast,0.0324,0.03,,1.0000000221607002,0.8999999880332223,0.7099999754548099,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x221aaa62fed17db56fbc7983f88110a9c34861c3262154ee3315425378e3ae12,EntertainmentMarkets,forecast,2.25e-06,0.002,,1.000000040580318,0.9000000657401174,0.7100000195921773,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xbd217a31aad28e4d09961692f4908656a713e74e8ba081f0a2dc6d5c261decd3,EntertainmentMarkets,forecast,0.2916,0.32,,1.0,0.9,0.7100000543014499,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x342eaa2a3fe31eb5a20da27b589937a190a3f2f55fc83909df66e5f3db7d0f9e,EntertainmentMarkets,forecast,0.0007022500000000002,0.04,,1.000000055616041,0.8999999699673404,0.7099999510356435,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x6947d1e419f570b92a6aa509cbb2eaf137fa9a0a1618b669b87a0bb354af3bd4,EntertainmentMarkets,forecast,0.0036,0.45,,1.0,0.9,0.7099999752669911,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x7633d90db17a6e43c5f6748d7e71ec1bfe45e2c1741d69409a4f42d7a864b8c5,EntertainmentMarkets,forecast,0.18879025,0.04,,1.0000000383880283,0.8999999792704659,0.7099999880075806,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x8a1b8ba89dcc18b6c871d493854e41625ddb3f3197e61a879514f2b567c21fcb,EntertainmentMarkets,forecast,0.005700250000000001,0.82,,1.0,0.9000000331063172,0.7100000957630973,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x8e7d5adb2251a60d2d839b503e24b75c5e2b0c1a78993a2c4825425b80765ef2,EntertainmentMarkets,forecast,0.05289999999999999,0.48,,,,,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xcf30828ba7ae2d80936f5fa4c1ac1d89758aaee98783eaf10bdbaf7841d84515,EntertainmentMarkets,forecast,0.013225000000000011,0.43,,1.0,0.9,0.7099999814842709,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xade5d24a028335c1af2e80dec01422a656226c584455e6852189c39cfebdb830,EntertainmentMarkets,forecast,0.00030624999999999956,0.07,,0.999999961393038,0.8999999374567236,0.7099998848740536,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xcb7d75e697bfc9e6a30d07ae0a5054922a8f82b444d62a95e9fa4b2d1d9c0867,EntertainmentMarkets,forecast,0.18062499999999998,0.2,,0.9999999650977744,0.9000000188472029,0.7100000822715385,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x9930de4bd20494cd01234d7f8137defd6903178b9ba423cb8ed151f80081a3f7,EntertainmentMarkets,forecast,0.0029159999999999998,0.04,,1.0000000243625775,0.8999999868442087,0.7100000837195692,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x978d06a5056dab9028578a6998b5a27e8000c402e900a5a53fbd102996a99230,EntertainmentMarkets,forecast,0.12960000000000002,0.04,,0.99999995185319,0.9000000259992794,0.7100000752053288,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x07eaadb00e3996a0877b0242b702391addfe503766b0137807a41e13f5a0eb2d,EntertainmentMarkets,forecast,0.011024999999999997,0.35,,0.9999999611849278,0.9000000209601402,0.7100000650385433,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xfdc642275936ee1281df776b1b8a67a35eefbf9095c1266fd178dfa6996ebb4f,EntertainmentMarkets,forecast,0.0011902500000000001,0.04,,,,,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x0f3597b6647e97f5219b754dffeb7d08c537b5e6061ac7d40ffbfa3ddb0e74c1,EntertainmentMarkets,forecast,0.21159999999999995,0.01,,1.0000000203017292,0.8999999890370666,0.7100000836025289,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x6ec4fec4885df7f3ac46e5d0051beb6d8ac75de6a8481f13f245ff26dcb4b662,EntertainmentMarkets,forecast,0.01221025,0.13,,1.0000000446707364,0.899999975877804,0.7099999555972927,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x1c03975718c0e9de2e769d2fa787809a4e7c0c6ccc14bddd615f16f4897a107f,EntertainmentMarkets,forecast,0.05546025000000001,0.22,,1.0,0.8999999077704048,0.710000004850594,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x9d4b05bf105b6ac1b67427e5b336680507aee28753ac0930333ebb3215eb1ce0,EntertainmentMarkets,forecast,0.027225000000000003,0.22,,1.0,0.9000000878691382,0.7100001062891187,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x5e38b77551a62c844b4250a569ec2652f522b01312e428842bf03337405a555a,EntertainmentMarkets,forecast,0.010000000000000007,0.24,,1.000000027092274,0.8999999853701727,0.7100000284685619,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x39735fe1c56e0ce30bddd9622ff58d55454a1413814dedd5a87901b7fdd59e1e,EntertainmentMarkets,forecast,0.0004000000000000007,0.78,,1.0,0.9000000629504278,0.7100000364179876,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x33af2eb0a55b053264f88a29977837e500c9a4aabdd1da9fcf1ce1428d6aa903,EntertainmentMarkets,forecast,0.0020249999999999986,0.1,,1.0,0.8999999603755273,0.7099998603751201,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x7e92a918da062830c6e36b3413a338ef9347c79a8609cf397dad14699819d40f,EntertainmentMarkets,forecast,0.016900000000000002,0.27,,0.99999997565847,0.8999999605667223,0.7100000076042943,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x52df1d538aca1242b08834637708b046c15732a9aff3211ce6f6c240a753f41f,EntertainmentMarkets,forecast,0.13322500000000004,0.3,,1.0000000242379,0.9000000392653985,0.709999975907529,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x25b48ebf0062c70f934022cb0209dca4980afb41bebc6ac732af7fb977273597,EntertainmentMarkets,forecast,0.18062500000000004,0.04,,1.0,0.9,0.7099999583589338,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xe9f21f3752e963d62932423d02def8a1dbb8039304582047258620e11755da34,EntertainmentMarkets,forecast,0.08702499999999996,0.98,,1.0,0.9,0.7099999105610518,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xfc64306c19c1faab6dee0e3d3bf4b1ec35599692a11eec762a7f54d25bc268f2,EntertainmentMarkets,forecast,0.00070225,0.03,,0.9999999651990309,0.8999999436224316,0.7099998962235218,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x1061ff56cf9bc6b9ae4ae3f2f018823dbf66f36d63cf8c0ec6821fe6d84c2056,EntertainmentMarkets,forecast,0.2025,0.05,,0.999999956815469,0.8999999300410623,0.7100001557580071,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x9c47ba9e666983bd8d82bfab790509153bf7756c43913f6ef269e33c8955939c,EntertainmentMarkets,forecast,0.0011222500000000002,0.04,,1.000000054976736,0.8999999703125652,0.7099999515984875,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x07021be2235fd86ea3c076bbcc91906063d00b5ab50b631224c425130f675290,EntertainmentMarkets,forecast,0.009025,0.22,,1.0,0.9000000394739197,0.710000114181981,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xd292951cdb6e1db86636fff90d08b78f43cd63880d7c9325a72e9ba6fc0b7054,EntertainmentMarkets,forecast,0.0007839999999999999,0.03,,1.0000000403773244,0.9000000654112678,0.7099998543671018,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x2cfc4c6d577109270352159a5ea834e706b4434e27e0fee45cc40bbdf238c78f,EntertainmentMarkets,forecast,0.008100000000000005,0.45,,1.0000000340627577,0.9000000551816691,0.7100000319236169,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x1b58ddf8c1725f6eb3e57eaa2707a5c65083a361191e2c5701cd9f0b538be791,EntertainmentMarkets,forecast,0.15327224999999997,0.08,,1.00000002883367,0.8999999844298189,0.7099999516863073,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x8fc0e048c309978d0b27931766cd9958e0b578673e9b3d89444aef05e384635f,EntertainmentMarkets,forecast,0.00012100000000000022,0.64,,1.0,0.9,0.7099999572329759,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x9acd1fad62009e8eaa01a55b680cd2157b62addaeb281e9592ab76d20799643b,EntertainmentMarkets,forecast,0.10239999999999996,0.16,,1.0,0.9000000364537412,0.710000105445833,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x550ab3b4b686259c5d36304a4a3f98995998ade2d699a3cb1de0ef2f261e34f7,EntertainmentMarkets,forecast,0.12567025000000004,0.04,,0.9999999638531762,0.900000019519286,0.7100000605676252,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x01650214bee3782ba689c78b4a5179c5dbcdd84212c01e872399f14799272cb7,EntertainmentMarkets,forecast,0.30802499999999994,0.32,,1.0,0.9,0.70999996502166,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x30f0abcca4045359388feecfec803916f6f7b04e8df123614e533586fe78121d,EntertainmentMarkets,forecast,0.004692250000000001,0.07,,1.0,0.8999999490941473,0.7099999170046111,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0xa087422678cebf674c69d2c86a13b89d153951f067f753e0c2044eb991c0652f,EntertainmentMarkets,forecast,0.020164000000000005,0.12,,0.9999999503270862,0.9000000268233755,0.7100000775891037,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x1cbe7cbbfb481ed76c054bc4c36c6fb966a2d1671d908d0e89e1f22b0adfa1d6,EntertainmentMarkets,forecast,0.00030625000000000004,0.02,,1.000000056318534,0.8999999695879943,0.7099999120304658,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x0afa82ff8cb4dcf8c7a248ccaf438597619d3a6a4e4463adb109e1a1034d6e10,EntertainmentMarkets,forecast,0.11222500000000002,0.38,,0.9999999618551576,0.8999999382053573,0.7099999642506541,0.9,0.0,0.1,0.506222009707913
gpt-5-5,0x021e7689a90ac39c268a39ddff6269fd0f41ed84ea6833f6e5b7d900569e6d8b,EntertainmentMarkets,forecast,0.0007839999999999999,0.03,,1.0,0.9,0.7099999824730203,0.9,0.0,0.1,0.506222009707913
